# "12ey -- 1. Asukasrakenne, 2010-2022"
# 
# "Postinumeroalue";"Tiedot";"2022"
"00200  Pohjois-Lauttasaari (Helsinki)";"45-49-vuotiaat (HE)";1088
"00200  Pohjois-Lauttasaari (Helsinki)";"50-54-vuotiaat (HE)";799
"00200  Pohjois-Lauttasaari (Helsinki)";"55-59-vuotiaat (HE)";774
"00200  Pohjois-Lauttasaari (Helsinki)";"60-64-vuotiaat (HE)";649
"00200  Pohjois-Lauttasaari (Helsinki)";"65-69-vuotiaat (HE)";658
"00200  Pohjois-Lauttasaari (Helsinki)";"70-74-vuotiaat (HE)";669
"00200  Pohjois-Lauttasaari (Helsinki)";"75-79-vuotiaat (HE)";682
"00200  Pohjois-Lauttasaari (Helsinki)";"80-84-vuotiaat (HE)";367
"00200  Pohjois-Lauttasaari (Helsinki)";"85 vuotta täyttäneet (HE)";389
"00210  Vattuniemi (Helsinki)";"Asukkaat yhteensä (HE)";8815
"00210  Vattuniemi (Helsinki)";"Miehet (HE)";4126
"00210  Vattuniemi (Helsinki)";"Naiset (HE)";4689
"00210  Vattuniemi (Helsinki)";"Asukkaiden keski-ikä (HE)";44
"00210  Vattuniemi (Helsinki)";"18-19-vuotiaat (HE)";90
"00210  Vattuniemi (Helsinki)";"20-24-vuotiaat (HE)";266
"00210  Vattuniemi (Helsinki)";"25-29-vuotiaat (HE)";568
"00210  Vattuniemi (Helsinki)";"30-34-vuotiaat (HE)";782
"00210  Vattuniemi (Helsinki)";"35-39-vuotiaat (HE)";811
"00210  Vattuniemi (Helsinki)";"40-44-vuotiaat (HE)";802
"00210  Vattuniemi (Helsinki)";"45-49-vuotiaat (HE)";534
"00210  Vattuniemi (Helsinki)";"50-54-vuotiaat (HE)";456
"00210  Vattuniemi (Helsinki)";"55-59-vuotiaat (HE)";472
"00210  Vattuniemi (Helsinki)";"60-64-vuotiaat (HE)";449
"00210  Vattuniemi (Helsinki)";"65-69-vuotiaat (HE)";485
"00210  Vattuniemi (Helsinki)";"70-74-vuotiaat (HE)";521
"00210  Vattuniemi (Helsinki)";"75-79-vuotiaat (HE)";540
"00210  Vattuniemi (Helsinki)";"80-84-vuotiaat (HE)";253
"00210  Vattuniemi (Helsinki)";"85 vuotta täyttäneet (HE)";219
"00220  Jätkäsaari (Helsinki)";"Asukkaat yhteensä (HE)";10412
"00220  Jätkäsaari (Helsinki)";"Miehet (HE)";4996
"00220  Jätkäsaari (Helsinki)";"Naiset (HE)";5416
"00220  Jätkäsaari (Helsinki)";"Asukkaiden keski-ikä (HE)";34
"00220  Jätkäsaari (Helsinki)";"18-19-vuotiaat (HE)";164
"00220  Jätkäsaari (Helsinki)";"20-24-vuotiaat (HE)";949
"00220  Jätkäsaari (Helsinki)";"25-29-vuotiaat (HE)";1447
"00220  Jätkäsaari (Helsinki)";"30-34-vuotiaat (HE)";1303
"00220  Jätkäsaari (Helsinki)";"35-39-vuotiaat (HE)";1121
"00220  Jätkäsaari (Helsinki)";"40-44-vuotiaat (HE)";856
"00220  Jätkäsaari (Helsinki)";"45-49-vuotiaat (HE)";555
"00220  Jätkäsaari (Helsinki)";"50-54-vuotiaat (HE)";420
"00220  Jätkäsaari (Helsinki)";"55-59-vuotiaat (HE)";419
"00220  Jätkäsaari (Helsinki)";"60-64-vuotiaat (HE)";358
"00220  Jätkäsaari (Helsinki)";"65-69-vuotiaat (HE)";327
"00220  Jätkäsaari (Helsinki)";"70-74-vuotiaat (HE)";262
"00220  Jätkäsaari (Helsinki)";"75-79-vuotiaat (HE)";148
"00220  Jätkäsaari (Helsinki)";"80-84-vuotiaat (HE)";53
"00220  Jätkäsaari (Helsinki)";"85 vuotta täyttäneet (HE)";22
"00230  Helsinki postikeskus (Helsinki)";"Asukkaat yhteensä (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"Miehet (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"Naiset (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"Asukkaiden keski-ikä (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"18-19-vuotiaat (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"20-24-vuotiaat (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"25-29-vuotiaat (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"30-34-vuotiaat (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"35-39-vuotiaat (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"40-44-vuotiaat (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"45-49-vuotiaat (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"50-54-vuotiaat (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"55-59-vuotiaat (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"60-64-vuotiaat (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"65-69-vuotiaat (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"70-74-vuotiaat (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"75-79-vuotiaat (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"80-84-vuotiaat (HE)";0
"00230  Helsinki postikeskus (Helsinki)";"85 vuotta täyttäneet (HE)";0
"00240  Länsi-Pasila (Helsinki)";"Asukkaat yhteensä (HE)";5638
"00240  Länsi-Pasila (Helsinki)";"Miehet (HE)";2567
"00240  Länsi-Pasila (Helsinki)";"Naiset (HE)";3071
"00240  Länsi-Pasila (Helsinki)";"Asukkaiden keski-ikä (HE)";42
"00240  Länsi-Pasila (Helsinki)";"18-19-vuotiaat (HE)";73
"00240  Länsi-Pasila (Helsinki)";"20-24-vuotiaat (HE)";367
"00240  Länsi-Pasila (Helsinki)";"25-29-vuotiaat (HE)";661
"00240  Länsi-Pasila (Helsinki)";"30-34-vuotiaat (HE)";658
"00240  Länsi-Pasila (Helsinki)";"35-39-vuotiaat (HE)";484
"00240  Länsi-Pasila (Helsinki)";"40-44-vuotiaat (HE)";418
"00240  Länsi-Pasila (Helsinki)";"45-49-vuotiaat (HE)";289
"00240  Länsi-Pasila (Helsinki)";"50-54-vuotiaat (HE)";226
"00240  Länsi-Pasila (Helsinki)";"55-59-vuotiaat (HE)";275
"00240  Länsi-Pasila (Helsinki)";"60-64-vuotiaat (HE)";308
"00240  Länsi-Pasila (Helsinki)";"65-69-vuotiaat (HE)";295
"00240  Länsi-Pasila (Helsinki)";"70-74-vuotiaat (HE)";323
"00240  Länsi-Pasila (Helsinki)";"75-79-vuotiaat (HE)";273
"00240  Länsi-Pasila (Helsinki)";"80-84-vuotiaat (HE)";120
"00240  Länsi-Pasila (Helsinki)";"85 vuotta täyttäneet (HE)";121
"00250  Taka-Töölö (Helsinki)";"Asukkaat yhteensä (HE)";11267
"00250  Taka-Töölö (Helsinki)";"Miehet (HE)";5032
"00250  Taka-Töölö (Helsinki)";"Naiset (HE)";6235
"00250  Taka-Töölö (Helsinki)";"Asukkaiden keski-ikä (HE)";40
"00250  Taka-Töölö (Helsinki)";"18-19-vuotiaat (HE)";211
"00250  Taka-Töölö (Helsinki)";"20-24-vuotiaat (HE)";1119
"00250  Taka-Töölö (Helsinki)";"25-29-vuotiaat (HE)";1509
"00250  Taka-Töölö (Helsinki)";"30-34-vuotiaat (HE)";1337
"00250  Taka-Töölö (Helsinki)";"35-39-vuotiaat (HE)";931
"00250  Taka-Töölö (Helsinki)";"40-44-vuotiaat (HE)";824
"00250  Taka-Töölö (Helsinki)";"45-49-vuotiaat (HE)";675
"00250  Taka-Töölö (Helsinki)";"50-54-vuotiaat (HE)";548
"00250  Taka-Töölö (Helsinki)";"55-59-vuotiaat (HE)";569
"00250  Taka-Töölö (Helsinki)";"60-64-vuotiaat (HE)";473
"00250  Taka-Töölö (Helsinki)";"65-69-vuotiaat (HE)";410
"00250  Taka-Töölö (Helsinki)";"70-74-vuotiaat (HE)";420
"00250  Taka-Töölö (Helsinki)";"75-79-vuotiaat (HE)";400
"00250  Taka-Töölö (Helsinki)";"80-84-vuotiaat (HE)";278
"00250  Taka-Töölö (Helsinki)";"85 vuotta täyttäneet (HE)";185
"00260  Keski-Töölö (Helsinki)";"Asukkaat yhteensä (HE)";5666
"00260  Keski-Töölö (Helsinki)";"Miehet (HE)";2591
"00260  Keski-Töölö (Helsinki)";"Naiset (HE)";3075
"00260  Keski-Töölö (Helsinki)";"Asukkaiden keski-ikä (HE)";46
"00260  Keski-Töölö (Helsinki)";"18-19-vuotiaat (HE)";76
"00260  Keski-Töölö (Helsinki)";"20-24-vuotiaat (HE)";403
"00260  Keski-Töölö (Helsinki)";"25-29-vuotiaat (HE)";598
"00260  Keski-Töölö (Helsinki)";"30-34-vuotiaat (HE)";521
"00260  Keski-Töölö (Helsinki)";"35-39-vuotiaat (HE)";390
"00260  Keski-Töölö (Helsinki)";"40-44-vuotiaat (HE)";358
"00260  Keski-Töölö (Helsinki)";"45-49-vuotiaat (HE)";294
"00260  Keski-Töölö (Helsinki)";"50-54-vuotiaat (HE)";290
"00260  Keski-Töölö (Helsinki)";"55-59-vuotiaat (HE)";341
"00260  Keski-Töölö (Helsinki)";"60-64-vuotiaat (HE)";322
"00260  Keski-Töölö (Helsinki)";"65-69-vuotiaat (HE)";306
"00260  Keski-Töölö (Helsinki)";"70-74-vuotiaat (HE)";330
"00260  Keski-Töölö (Helsinki)";"75-79-vuotiaat (HE)";354
"00260  Keski-Töölö (Helsinki)";"80-84-vuotiaat (HE)";242
"00260  Keski-Töölö (Helsinki)";"85 vuotta täyttäneet (HE)";224
"00270  Pohjois-Meilahti (Helsinki)";"Asukkaat yhteensä (HE)";7314
"00270  Pohjois-Meilahti (Helsinki)";"Miehet (HE)";3159
"00270  Pohjois-Meilahti (Helsinki)";"Naiset (HE)";4155
"00270  Pohjois-Meilahti (Helsinki)";"Asukkaiden keski-ikä (HE)";41
"00270  Pohjois-Meilahti (Helsinki)";"18-19-vuotiaat (HE)";168
"00270  Pohjois-Meilahti (Helsinki)";"20-24-vuotiaat (HE)";527
"00270  Pohjois-Meilahti (Helsinki)";"25-29-vuotiaat (HE)";812
"00270  Pohjois-Meilahti (Helsinki)";"30-34-vuotiaat (HE)";750
"00270  Pohjois-Meilahti (Helsinki)";"35-39-vuotiaat (HE)";587
"00270  Pohjois-Meilahti (Helsinki)";"40-44-vuotiaat (HE)";483
"00270  Pohjois-Meilahti (Helsinki)";"45-49-vuotiaat (HE)";457
"00270  Pohjois-Meilahti (Helsinki)";"50-54-vuotiaat (HE)";428
"00270  Pohjois-Meilahti (Helsinki)";"55-59-vuotiaat (HE)";405
"00270  Pohjois-Meilahti (Helsinki)";"60-64-vuotiaat (HE)";372
"00270  Pohjois-Meilahti (Helsinki)";"65-69-vuotiaat (HE)";347
"00270  Pohjois-Meilahti (Helsinki)";"70-74-vuotiaat (HE)";282
"00270  Pohjois-Meilahti (Helsinki)";"75-79-vuotiaat (HE)";264
"00270  Pohjois-Meilahti (Helsinki)";"80-84-vuotiaat (HE)";198
"00270  Pohjois-Meilahti (Helsinki)";"85 vuotta täyttäneet (HE)";180
"00280  Ruskeasuo (Helsinki)";"Asukkaat yhteensä (HE)";2798
"00280  Ruskeasuo (Helsinki)";"Miehet (HE)";1191
"00280  Ruskeasuo (Helsinki)";"Naiset (HE)";1607
"00280  Ruskeasuo (Helsinki)";"Asukkaiden keski-ikä (HE)";42
"00280  Ruskeasuo (Helsinki)";"18-19-vuotiaat (HE)";45
