# Amount of persons in Finland per education bracket per postal code.
# Data taken from https://www.stat.fi/tup/paavo/index.html
#
# 18: 18 vuotta täyttäneet yhteensä (KO)
# pe: Perusasteen suorittaneet (KO)
# yht: Koulutetut yhteensä (KO)
# yo: Ylioppilastutkinnon suorittaneet (KO)
# amk: Ammatillisen tutkinnon suorittaneet (KO)
# akk: Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)
# ykk: Ylemmän korkeakoulututkinnon suorittaneet (KO)
#
# CSV-schema:
# area_code, area_name, 18, pe, yht, yo, amk, akk, ykk

01620; Martinlaakso (Vantaa); 11063; 3764; 7299; 905; 3203; 2110; 1081
01630; Hämeenkylä (Vantaa); 1622; 240; 1382; 132; 445; 518; 287
01640; Hämevaara (Vantaa); 2853; 675; 2178; 187; 768; 746; 477
01650; Vapaala (Vantaa); 3209; 711; 2498; 238; 881; 827; 552
01660; Varisto (Vantaa); 1780; 454; 1326; 140; 559; 392; 235
01670; Vantaanlaakso (Vantaa); 2241; 362; 1879; 138; 585; 738; 418
01680; Askisto (Vantaa); 1570; 330; 1240; 114; 460; 423; 243
01690; Ylästö (Vantaa); 3581; 477; 3104; 263; 801; 1111; 929
01700; Kivistö (Vantaa); 9707; 2353; 7354; 1048; 3003; 2145; 1158
01710; Pähkinärinne (Vantaa); 4219; 1113; 3106; 323; 1246; 1025; 512
01720; Petikko (Vantaa); 53; 24; 29; 1; 16; 10; 2
01730; Vantaanpuisto (Vantaa); 2034; 458; 1576; 160; 665; 498; 253
01740; Tuupakan teollisuusalue (Vantaa); 140; 43; 97; 10; 34; 27; 26
01750; Keimola (Vantaa); 645; 129; 516; 47; 208; 166; 95
01760; Seutula (Vantaa); 1598; 429; 1169; 102; 575; 335; 157
01770; Martinlaakson teollisuusalue (Vantaa); 0; 0; 0; 0; 0; 0; 0
01800; Klaukkala Keskus (Nurmijärvi); 8255; 1957; 6298; 579; 2946; 1878; 895
01810; Luhtajoki (Nurmijärvi); 502; 121; 381; 44; 165; 115; 57
01820; Haikala (Nurmijärvi); 2416; 437; 1979; 185; 806; 662; 326
01830; Lepsämä (Nurmijärvi); 1753; 363; 1390; 105; 646; 433; 206
01840; Klaukkala (Nurmijärvi); 2858; 514; 2344; 217; 860; 813; 454
01860; Perttula (Nurmijärvi); 1506; 322; 1184; 104; 574; 336; 170
01900; Nurmijärvi Keskus (Nurmijärvi); 7466; 1794; 5672; 461; 2807; 1666; 738
01940; Palojoki (Nurmijärvi); 601; 136; 465; 40; 224; 138; 63
02100; Tapiola (Espoo); 5483; 684; 4799; 726; 605; 1471; 1997
02110; Otsolahti (Espoo); 2307; 273; 2034; 278; 207; 559; 990
02120; Länsikorkee-Suvikumpu (Espoo); 2485; 301; 2184; 292; 250; 601; 1041
02130; Pohjois-Tapiola (Espoo); 5089; 650; 4439; 520; 439; 1204; 2276
02140; Laajalahti (Espoo); 2739; 509; 2230; 223; 342; 641; 1024
02150; Otaniemi (Espoo); 4304; 1081; 3223; 1411; 87; 891; 834
02160; Westend (Espoo); 2518; 276; 2242; 321; 187; 613; 1121
02170; Haukilahti (Espoo); 4486; 594; 3892; 485; 523; 1175; 1709
02180; Mankkaa (Espoo); 5036; 609; 4427; 430; 607; 1301; 2089
02200; Niittykumpu (Espoo); 10436; 1692; 8744; 1430; 1536; 2659; 3119
02210; Olari (Espoo); 9387; 1760; 7627; 906; 1725; 2528; 2468
02230; Matinkylä (Espoo); 18162; 4462; 13700; 1730; 3400; 4180; 4390
02240; Friisilä (Espoo); 1881; 223; 1658; 176; 209; 489; 784
02250; Henttaa (Espoo); 4846; 1471; 3375; 482; 1131; 941; 821
02260; Kaitaa (Espoo); 2692; 518; 2174; 244; 576; 656; 698
02270; Finnoo-Eestinmalmi (Espoo); 2136; 380; 1756; 245; 370; 537; 604
02280; Malminmäki-Eestinlaakso (Espoo); 3525; 765; 2760; 270; 888; 830; 772
02290; Puolarmetsän sairaala (Espoo); 0; 0; 0; 0; 0; 0; 0
02300; Nöykkiönpuro (Espoo); 1897; 251; 1646; 204; 254; 564; 624
02320; Espoonlahti (Espoo); 13913; 3587; 10326; 1239; 3296; 3321; 2470
02330; Saunalahti-Kattilalaakso (Espoo); 9058; 1799; 7259; 871; 1924; 2145; 2319
02340; Latokaski (Espoo); 3426; 502; 2924; 249; 812; 995; 868
02360; Soukka (Espoo); 7660; 1758; 5902; 637; 1466; 1901; 1898
02380; Suvisaaristo (Espoo); 511; 85; 426; 71; 68; 122; 165
02390; Sarvvik (Kirkkonummi); 954; 167; 787; 111; 269; 235; 172
02400; Kirkkonummi Keskus (Kirkkonummi); 9984; 2264; 7720; 727; 3046; 2450; 1497
02410; Gesterby (Kirkkonummi); 1674; 612; 1062; 95; 576; 267; 124
02420; Jorvas (Kirkkonummi); 1371; 236; 1135; 141; 293; 380; 321
02430; Masala (Kirkkonummi); 3721; 1017; 2704; 271; 1172; 790; 471
02440; Luoma (Kirkkonummi); 485; 81; 404; 37; 96; 153; 118
02450; Sundsberg (Kirkkonummi); 1516; 129; 1387; 115; 213; 480; 579
02460; Kantvik (Kirkkonummi); 1505; 317; 1188; 97; 419; 400; 272
02470; Upinniemi (Kirkkonummi); 242; 47; 195; 21; 90; 71; 13
02480; Porkkala (Kirkkonummi); 3546; 558; 2988; 276; 941; 974; 797
02490; Pikkala (Siuntio); 232; 69; 163; 21; 77; 33; 32
02510; Oitmäki (Kirkkonummi); 369; 73; 296; 28; 116; 83; 69
02520; Lapinkylä (Kirkkonummi); 630; 131; 499; 39; 203; 162; 95
02540; Kylmälä (Kirkkonummi); 480; 123; 357; 30; 162; 103; 62
02550; Evitskog (Kirkkonummi); 671; 145; 526; 40; 213; 177; 96
02570; Siuntio Kirkonkylä (Siuntio); 1027; 250; 777; 70; 342; 249; 116
02580; Siuntio Asemanseutu (Siuntio); 2758; 608; 2150; 179; 830; 710; 431
02590; Lappers (Siuntio); 182; 41; 141; 12; 63; 39; 27
02600; Etelä-Leppävaara (Espoo); 13175; 3265; 9910; 1514; 2727; 3146; 2523
02610; Kilo (Espoo); 5284; 1424; 3860; 490; 1048; 1147; 1175
02620; Karakallio (Espoo); 6496; 1525; 4971; 535; 1558; 1538; 1340
02630; Nihtisilta (Espoo); 2641; 585; 2056; 177; 541; 646; 692
