"12f1 -- 3. Asukkaiden käytettävissä olevat rahatulot, 2010-2022"

"64930  Kodesjärvi (Isojoki)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";69
"64930  Kodesjärvi (Isojoki)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";15
"64930  Kodesjärvi (Isojoki)";"Asukkaiden ostovoimakertymä (HR)";2805731
"65100  Vaasa Keskus (Vaasa)";"18 vuotta täyttäneet yhteensä (HR)";17529
"65100  Vaasa Keskus (Vaasa)";"Asukkaiden keskitulot (HR)";24593
"65100  Vaasa Keskus (Vaasa)";"Asukkaiden mediaanitulot (HR)";20536
"65100  Vaasa Keskus (Vaasa)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";4447
"65100  Vaasa Keskus (Vaasa)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";10886
"65100  Vaasa Keskus (Vaasa)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";2196
"65100  Vaasa Keskus (Vaasa)";"Asukkaiden ostovoimakertymä (HR)";431082248
"65130  Hietalahti (Vaasa)";"18 vuotta täyttäneet yhteensä (HR)";0
"65130  Hietalahti (Vaasa)";"Asukkaiden keskitulot (HR)";0
"65130  Hietalahti (Vaasa)";"Asukkaiden mediaanitulot (HR)";0
"65130  Hietalahti (Vaasa)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";0
"65130  Hietalahti (Vaasa)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";0
"65130  Hietalahti (Vaasa)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";0
"65130  Hietalahti (Vaasa)";"Asukkaiden ostovoimakertymä (HR)";0
"65170  Vaskiluoto (Vaasa)";"18 vuotta täyttäneet yhteensä (HR)";170
"65170  Vaskiluoto (Vaasa)";"Asukkaiden keskitulot (HR)";53124
"65170  Vaskiluoto (Vaasa)";"Asukkaiden mediaanitulot (HR)";34776
"65170  Vaskiluoto (Vaasa)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";18
"65170  Vaskiluoto (Vaasa)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";70
"65170  Vaskiluoto (Vaasa)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";82
"65170  Vaskiluoto (Vaasa)";"Asukkaiden ostovoimakertymä (HR)";9031014
"65200  Palosaari (Vaasa)";"18 vuotta täyttäneet yhteensä (HR)";5343
"65200  Palosaari (Vaasa)";"Asukkaiden keskitulot (HR)";21776
"65200  Palosaari (Vaasa)";"Asukkaiden mediaanitulot (HR)";18514
"65200  Palosaari (Vaasa)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";1763
"65200  Palosaari (Vaasa)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";3052
"65200  Palosaari (Vaasa)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";528
"65200  Palosaari (Vaasa)";"Asukkaiden ostovoimakertymä (HR)";116348319
"65230  Vetokannas (Vaasa)";"18 vuotta täyttäneet yhteensä (HR)";4164
"65230  Vetokannas (Vaasa)";"Asukkaiden keskitulot (HR)";29083
"65230  Vetokannas (Vaasa)";"Asukkaiden mediaanitulot (HR)";25848
"65230  Vetokannas (Vaasa)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";740
"65230  Vetokannas (Vaasa)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";2454
"65230  Vetokannas (Vaasa)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";970
"65230  Vetokannas (Vaasa)";"Asukkaiden ostovoimakertymä (HR)";121103565
"65280  Gerby (Vaasa)";"18 vuotta täyttäneet yhteensä (HR)";5246
"65280  Gerby (Vaasa)";"Asukkaiden keskitulot (HR)";31462
"65280  Gerby (Vaasa)";"Asukkaiden mediaanitulot (HR)";28163
"65280  Gerby (Vaasa)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";740
"65280  Gerby (Vaasa)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";3010
"65280  Gerby (Vaasa)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";1496
"65280  Gerby (Vaasa)";"Asukkaiden ostovoimakertymä (HR)";165050420
"65300  Asevelikylä (Vaasa)";"18 vuotta täyttäneet yhteensä (HR)";3957
"65300  Asevelikylä (Vaasa)";"Asukkaiden keskitulot (HR)";32786
"65300  Asevelikylä (Vaasa)";"Asukkaiden mediaanitulot (HR)";30204
"65300  Asevelikylä (Vaasa)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";468
"65300  Asevelikylä (Vaasa)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";2162
"65300  Asevelikylä (Vaasa)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";1327
"65300  Asevelikylä (Vaasa)";"Asukkaiden ostovoimakertymä (HR)";129736080
"65320  Huutoniemi (Vaasa)";"18 vuotta täyttäneet yhteensä (HR)";4817
"65320  Huutoniemi (Vaasa)";"Asukkaiden keskitulot (HR)";25927
"65320  Huutoniemi (Vaasa)";"Asukkaiden mediaanitulot (HR)";24248
"65320  Huutoniemi (Vaasa)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";846
"65320  Huutoniemi (Vaasa)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";3158
"65320  Huutoniemi (Vaasa)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";813
"65320  Huutoniemi (Vaasa)";"Asukkaiden ostovoimakertymä (HR)";124889122
"65350  Suvilahti (Vaasa)";"18 vuotta täyttäneet yhteensä (HR)";3042
"65350  Suvilahti (Vaasa)";"Asukkaiden keskitulot (HR)";25691
"65350  Suvilahti (Vaasa)";"Asukkaiden mediaanitulot (HR)";23337
"65350  Suvilahti (Vaasa)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";543
"65350  Suvilahti (Vaasa)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";2071
"65350  Suvilahti (Vaasa)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";428
"65350  Suvilahti (Vaasa)";"Asukkaiden ostovoimakertymä (HR)";78150842
"65370  Ristinummi (Vaasa)";"18 vuotta täyttäneet yhteensä (HR)";3535
"65370  Ristinummi (Vaasa)";"Asukkaiden keskitulot (HR)";22444
"65370  Ristinummi (Vaasa)";"Asukkaiden mediaanitulot (HR)";20876
"65370  Ristinummi (Vaasa)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";862
"65370  Ristinummi (Vaasa)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";2314
"65370  Ristinummi (Vaasa)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";359
"65370  Ristinummi (Vaasa)";"Asukkaiden ostovoimakertymä (HR)";79340894
"65380  Vanha Vaasa (Vaasa)";"18 vuotta täyttäneet yhteensä (HR)";2511
"65380  Vanha Vaasa (Vaasa)";"Asukkaiden keskitulot (HR)";26132
"65380  Vanha Vaasa (Vaasa)";"Asukkaiden mediaanitulot (HR)";24200
"65380  Vanha Vaasa (Vaasa)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";477
"65380  Vanha Vaasa (Vaasa)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";1592
"65380  Vanha Vaasa (Vaasa)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";442
"65380  Vanha Vaasa (Vaasa)";"Asukkaiden ostovoimakertymä (HR)";65618492
"65410  Sundom (Vaasa)";"18 vuotta täyttäneet yhteensä (HR)";1909
"65410  Sundom (Vaasa)";"Asukkaiden keskitulot (HR)";32143
"65410  Sundom (Vaasa)";"Asukkaiden mediaanitulot (HR)";28844
"65410  Sundom (Vaasa)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";258
"65410  Sundom (Vaasa)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";1090
"65410  Sundom (Vaasa)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";561
"65410  Sundom (Vaasa)";"Asukkaiden ostovoimakertymä (HR)";61361340
"65450  Sulva (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";1484
"65450  Sulva (Mustasaari)";"Asukkaiden keskitulot (HR)";30072
"65450  Sulva (Mustasaari)";"Asukkaiden mediaanitulot (HR)";27409
"65450  Sulva (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";239
"65450  Sulva (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";860
"65450  Sulva (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";385
"65450  Sulva (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";44627370
"65460  Tölby-Rimal (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";254
"65460  Tölby-Rimal (Mustasaari)";"Asukkaiden keskitulot (HR)";30854
"65460  Tölby-Rimal (Mustasaari)";"Asukkaiden mediaanitulot (HR)";29403
"65460  Tölby-Rimal (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";39
"65460  Tölby-Rimal (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";135
"65460  Tölby-Rimal (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";80
"65460  Tölby-Rimal (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";7836805
"65470  Rimal (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";37
"65470  Rimal (Mustasaari)";"Asukkaiden keskitulot (HR)";26067
"65470  Rimal (Mustasaari)";"Asukkaiden mediaanitulot (HR)";27021
"65470  Rimal (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";4
"65470  Rimal (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";28
"65470  Rimal (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";5
"65470  Rimal (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";964489
"65480  Vikby (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";189
"65480  Vikby (Mustasaari)";"Asukkaiden keskitulot (HR)";29566
"65480  Vikby (Mustasaari)";"Asukkaiden mediaanitulot (HR)";28164
"65480  Vikby (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";23
"65480  Vikby (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";117
"65480  Vikby (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";49
"65480  Vikby (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";5587960
"65520  Helsingby (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";1073
"65520  Helsingby (Mustasaari)";"Asukkaiden keskitulot (HR)";28915
"65520  Helsingby (Mustasaari)";"Asukkaiden mediaanitulot (HR)";27314
"65520  Helsingby (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";156
"65520  Helsingby (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";664
"65520  Helsingby (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";253
"65520  Helsingby (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";31026272
"65610  Mustasaari Keskus (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";4809
"65610  Mustasaari Keskus (Mustasaari)";"Asukkaiden keskitulot (HR)";29557
"65610  Mustasaari Keskus (Mustasaari)";"Asukkaiden mediaanitulot (HR)";26569
"65610  Mustasaari Keskus (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";679
"65610  Mustasaari Keskus (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";3007
"65610  Mustasaari Keskus (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";1123
"65610  Mustasaari Keskus (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";142137899
"65630  Karperö (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";964
"65630  Karperö (Mustasaari)";"Asukkaiden keskitulot (HR)";30844
"65630  Karperö (Mustasaari)";"Asukkaiden mediaanitulot (HR)";28904
"65630  Karperö (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";127
"65630  Karperö (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";575
"65630  Karperö (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";262
"65630  Karperö (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";29733811
"65650  Koskö (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";224
"65650  Koskö (Mustasaari)";"Asukkaiden keskitulot (HR)";28266
"65650  Koskö (Mustasaari)";"Asukkaiden mediaanitulot (HR)";28863
"65650  Koskö (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";30
"65650  Koskö (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";143
"65650  Koskö (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";51
"65650  Koskö (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";6331689
"65710  Singsby (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";514
"65710  Singsby (Mustasaari)";"Asukkaiden keskitulot (HR)";29663
"65710  Singsby (Mustasaari)";"Asukkaiden mediaanitulot (HR)";27302
"65710  Singsby (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";78
"65710  Singsby (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";296
"65710  Singsby (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";140
"65710  Singsby (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";15246550
"65730  Jungsund (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";346
"65730  Jungsund (Mustasaari)";"Asukkaiden keskitulot (HR)";28340
"65730  Jungsund (Mustasaari)";"Asukkaiden mediaanitulot (HR)";26208
"65730  Jungsund (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";56
"65730  Jungsund (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";225
"65730  Jungsund (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";65
"65730  Jungsund (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";9805569
"65760  Iskmo (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";236
"65760  Iskmo (Mustasaari)";"Asukkaiden keskitulot (HR)";29802
"65760  Iskmo (Mustasaari)";"Asukkaiden mediaanitulot (HR)";26624
"65760  Iskmo (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";35
"65760  Iskmo (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";152
"65760  Iskmo (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";49
"65760  Iskmo (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";7033244
"65800  Raippaluoto (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";653
"65800  Raippaluoto (Mustasaari)";"Asukkaiden keskitulot (HR)";27000
"65800  Raippaluoto (Mustasaari)";"Asukkaiden mediaanitulot (HR)";25299
"65800  Raippaluoto (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";105
"65800  Raippaluoto (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";415
"65800  Raippaluoto (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";133
"65800  Raippaluoto (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";17630865
"65870  Björköby (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";287
"65870  Björköby (Mustasaari)";"Asukkaiden keskitulot (HR)";25750
"65870  Björköby (Mustasaari)";"Asukkaiden mediaanitulot (HR)";23939
"65870  Björköby (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";67
"65870  Björköby (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";174
"65870  Björköby (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";46
"65870  Björköby (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";7390300
"65920  Norra Vallgrund-Söderudden (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";246
"65920  Norra Vallgrund-Söderudden (Mustasaari)";"Asukkaiden keskitulot (HR)";26392
"65920  Norra Vallgrund-Söderudden (Mustasaari)";"Asukkaiden mediaanitulot (HR)";24979
"65920  Norra Vallgrund-Söderudden (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";52
"65920  Norra Vallgrund-Söderudden (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";161
"65920  Norra Vallgrund-Söderudden (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";33
"65920  Norra Vallgrund-Söderudden (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";6492451
"65930  Södra Vallgrund (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";289
"65930  Södra Vallgrund (Mustasaari)";"Asukkaiden keskitulot (HR)";25324
"65930  Södra Vallgrund (Mustasaari)";"Asukkaiden mediaanitulot (HR)";22595
"65930  Södra Vallgrund (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";62
"65930  Södra Vallgrund (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";182
"65930  Södra Vallgrund (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";45
"65930  Södra Vallgrund (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";7318504
"65970  Söderudden (Mustasaari)";"18 vuotta täyttäneet yhteensä (HR)";163
"65970  Söderudden (Mustasaari)";"Asukkaiden keskitulot (HR)";22962
"65970  Söderudden (Mustasaari)";"Asukkaiden mediaanitulot (HR)";20406
"65970  Söderudden (Mustasaari)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";45
"65970  Söderudden (Mustasaari)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";97
"65970  Söderudden (Mustasaari)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";21
"65970  Söderudden (Mustasaari)";"Asukkaiden ostovoimakertymä (HR)";3742783
"66100  Maalahti (Maalahti)";"18 vuotta täyttäneet yhteensä (HR)";1657
"66100  Maalahti (Maalahti)";"Asukkaiden keskitulot (HR)";27239
"66100  Maalahti (Maalahti)";"Asukkaiden mediaanitulot (HR)";24580
"66100  Maalahti (Maalahti)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";267
"66100  Maalahti (Maalahti)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";1115
"66100  Maalahti (Maalahti)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";275
"66100  Maalahti (Maalahti)";"Asukkaiden ostovoimakertymä (HR)";45135199
"66140  Övermalax (Maalahti)";"18 vuotta täyttäneet yhteensä (HR)";1263
"66140  Övermalax (Maalahti)";"Asukkaiden keskitulot (HR)";26798
"66140  Övermalax (Maalahti)";"Asukkaiden mediaanitulot (HR)";24788
"66140  Övermalax (Maalahti)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";225
"66140  Övermalax (Maalahti)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";821
"66140  Övermalax (Maalahti)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";217
"66140  Övermalax (Maalahti)";"Asukkaiden ostovoimakertymä (HR)";33845388
"66160  Långåminne (Maalahti)";"18 vuotta täyttäneet yhteensä (HR)";222
"66160  Långåminne (Maalahti)";"Asukkaiden keskitulot (HR)";24243
"66160  Långåminne (Maalahti)";"Asukkaiden mediaanitulot (HR)";22457
"66160  Långåminne (Maalahti)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";45
"66160  Långåminne (Maalahti)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";148
"66160  Långåminne (Maalahti)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";29
"66160  Långåminne (Maalahti)";"Asukkaiden ostovoimakertymä (HR)";5382043
"66200  Korsnäs Keskus (Korsnäs)";"18 vuotta täyttäneet yhteensä (HR)";655
"66200  Korsnäs Keskus (Korsnäs)";"Asukkaiden keskitulot (HR)";25539
"66200  Korsnäs Keskus (Korsnäs)";"Asukkaiden mediaanitulot (HR)";22373
"66200  Korsnäs Keskus (Korsnäs)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";138
"66200  Korsnäs Keskus (Korsnäs)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";415
"66200  Korsnäs Keskus (Korsnäs)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";102
"66200  Korsnäs Keskus (Korsnäs)";"Asukkaiden ostovoimakertymä (HR)";16727821
"66210  Moikipää (Korsnäs)";"18 vuotta täyttäneet yhteensä (HR)";427
"66210  Moikipää (Korsnäs)";"Asukkaiden keskitulot (HR)";26070
"66210  Moikipää (Korsnäs)";"Asukkaiden mediaanitulot (HR)";23236
"66210  Moikipää (Korsnäs)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";79
"66210  Moikipää (Korsnäs)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";286
"66210  Moikipää (Korsnäs)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";62
"66210  Moikipää (Korsnäs)";"Asukkaiden ostovoimakertymä (HR)";11131689
"66220  Bergö (Maalahti)";"18 vuotta täyttäneet yhteensä (HR)";379
"66220  Bergö (Maalahti)";"Asukkaiden keskitulot (HR)";23432
"66220  Bergö (Maalahti)";"Asukkaiden mediaanitulot (HR)";21843
"66220  Bergö (Maalahti)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";93
"66220  Bergö (Maalahti)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";245
"66220  Bergö (Maalahti)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";41
"66220  Bergö (Maalahti)";"Asukkaiden ostovoimakertymä (HR)";8880790
"66230  Korsbäck (Korsnäs)";"18 vuotta täyttäneet yhteensä (HR)";70
"66230  Korsbäck (Korsnäs)";"Asukkaiden keskitulot (HR)";22159
"66230  Korsbäck (Korsnäs)";"Asukkaiden mediaanitulot (HR)";18921
"66230  Korsbäck (Korsnäs)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";21
"66230  Korsbäck (Korsnäs)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";42
"66230  Korsbäck (Korsnäs)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";7
"66230  Korsbäck (Korsnäs)";"Asukkaiden ostovoimakertymä (HR)";1551120
"66240  Petolahti (Maalahti)";"18 vuotta täyttäneet yhteensä (HR)";804
"66240  Petolahti (Maalahti)";"Asukkaiden keskitulot (HR)";24792
"66240  Petolahti (Maalahti)";"Asukkaiden mediaanitulot (HR)";22393
"66240  Petolahti (Maalahti)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";186
"66240  Petolahti (Maalahti)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";515
"66240  Petolahti (Maalahti)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";103
"66240  Petolahti (Maalahti)";"Asukkaiden ostovoimakertymä (HR)";19933165
"66260  Svarvar (Maalahti)";"18 vuotta täyttäneet yhteensä (HR)";91
"66260  Svarvar (Maalahti)";"Asukkaiden keskitulot (HR)";23824
"66260  Svarvar (Maalahti)";"Asukkaiden mediaanitulot (HR)";20784
"66260  Svarvar (Maalahti)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";17
"66260  Svarvar (Maalahti)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";62
"66260  Svarvar (Maalahti)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";12
"66260  Svarvar (Maalahti)";"Asukkaiden ostovoimakertymä (HR)";2167951
"66270  Pirttikylä-Sorvari (Närpiö)";"18 vuotta täyttäneet yhteensä (HR)";681
"66270  Pirttikylä-Sorvari (Närpiö)";"Asukkaiden keskitulot (HR)";25011
"66270  Pirttikylä-Sorvari (Närpiö)";"Asukkaiden mediaanitulot (HR)";21499
"66270  Pirttikylä-Sorvari (Närpiö)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";163
"66270  Pirttikylä-Sorvari (Närpiö)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";401
"66270  Pirttikylä-Sorvari (Närpiö)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";117
"66270  Pirttikylä-Sorvari (Närpiö)";"Asukkaiden ostovoimakertymä (HR)";17032282
"66280  Taklax (Korsnäs)";"18 vuotta täyttäneet yhteensä (HR)";269
"66280  Taklax (Korsnäs)";"Asukkaiden keskitulot (HR)";22197
"66280  Taklax (Korsnäs)";"Asukkaiden mediaanitulot (HR)";20828
"66280  Taklax (Korsnäs)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";91
"66280  Taklax (Korsnäs)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";154
"66280  Taklax (Korsnäs)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";24
"66280  Taklax (Korsnäs)";"Asukkaiden ostovoimakertymä (HR)";5971108
"66290  Harrström (Korsnäs)";"18 vuotta täyttäneet yhteensä (HR)";271
"66290  Harrström (Korsnäs)";"Asukkaiden keskitulot (HR)";24271
"66290  Harrström (Korsnäs)";"Asukkaiden mediaanitulot (HR)";21272
"66290  Harrström (Korsnäs)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";61
"66290  Harrström (Korsnäs)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";175
"66290  Harrström (Korsnäs)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";35
"66290  Harrström (Korsnäs)";"Asukkaiden ostovoimakertymä (HR)";6577378
"66295  Töjby (Närpiö)";"18 vuotta täyttäneet yhteensä (HR)";300
"66295  Töjby (Närpiö)";"Asukkaiden keskitulot (HR)";24060
"66295  Töjby (Närpiö)";"Asukkaiden mediaanitulot (HR)";20570
"66295  Töjby (Närpiö)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";80
"66295  Töjby (Närpiö)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";191
"66295  Töjby (Närpiö)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";29
"66295  Töjby (Närpiö)";"Asukkaiden ostovoimakertymä (HR)";7218067
"66300  Jurva Keskus (Kurikka)";"18 vuotta täyttäneet yhteensä (HR)";1615
"66300  Jurva Keskus (Kurikka)";"Asukkaiden keskitulot (HR)";23719
"66300  Jurva Keskus (Kurikka)";"Asukkaiden mediaanitulot (HR)";20243
"66300  Jurva Keskus (Kurikka)";"Alimpaan tuloluokkaan kuuluvat asukkaat (HR)";407
"66300  Jurva Keskus (Kurikka)";"Keskimmäiseen tuloluokkaan kuuluvat asukkaat (HR)";1012
"66300  Jurva Keskus (Kurikka)";"Ylimpään tuloluokkaan kuuluvat asukkaat (HR)";196
"66300  Jurva Keskus (Kurikka)";"Asukkaiden ostovoimakertymä (HR)";38305842
