"38650  Yli-Putto (Pori)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";5
"38670  Kalliala-Haunia (Pori)";"18 vuotta täyttäneet yhteensä (KO)";142
"38670  Kalliala-Haunia (Pori)";"Perusasteen suorittaneet (KO)";51
"38670  Kalliala-Haunia (Pori)";"Koulutetut yhteensä (KO)";91
"38670  Kalliala-Haunia (Pori)";"Ylioppilastutkinnon suorittaneet (KO)";1
"38670  Kalliala-Haunia (Pori)";"Ammatillisen tutkinnon suorittaneet (KO)";65
"38670  Kalliala-Haunia (Pori)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";15
"38670  Kalliala-Haunia (Pori)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";10
"38680  Tuunajärvi (Pomarkku)";"18 vuotta täyttäneet yhteensä (KO)";65
"38680  Tuunajärvi (Pomarkku)";"Perusasteen suorittaneet (KO)";25
"38680  Tuunajärvi (Pomarkku)";"Koulutetut yhteensä (KO)";40
"38680  Tuunajärvi (Pomarkku)";"Ylioppilastutkinnon suorittaneet (KO)";4
"38680  Tuunajärvi (Pomarkku)";"Ammatillisen tutkinnon suorittaneet (KO)";23
"38680  Tuunajärvi (Pomarkku)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";11
"38680  Tuunajärvi (Pomarkku)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";2
"38700  Kankaanpää Keskus (Kankaanpää)";"18 vuotta täyttäneet yhteensä (KO)";4904
"38700  Kankaanpää Keskus (Kankaanpää)";"Perusasteen suorittaneet (KO)";1199
"38700  Kankaanpää Keskus (Kankaanpää)";"Koulutetut yhteensä (KO)";3705
"38700  Kankaanpää Keskus (Kankaanpää)";"Ylioppilastutkinnon suorittaneet (KO)";170
"38700  Kankaanpää Keskus (Kankaanpää)";"Ammatillisen tutkinnon suorittaneet (KO)";2202
"38700  Kankaanpää Keskus (Kankaanpää)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";977
"38700  Kankaanpää Keskus (Kankaanpää)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";356
"38710  Myllymäki (Kankaanpää)";"18 vuotta täyttäneet yhteensä (KO)";1664
"38710  Myllymäki (Kankaanpää)";"Perusasteen suorittaneet (KO)";486
"38710  Myllymäki (Kankaanpää)";"Koulutetut yhteensä (KO)";1178
"38710  Myllymäki (Kankaanpää)";"Ylioppilastutkinnon suorittaneet (KO)";67
"38710  Myllymäki (Kankaanpää)";"Ammatillisen tutkinnon suorittaneet (KO)";817
"38710  Myllymäki (Kankaanpää)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";245
"38710  Myllymäki (Kankaanpää)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";49
"38720  Vihteljärvi (Kankaanpää)";"18 vuotta täyttäneet yhteensä (KO)";331
"38720  Vihteljärvi (Kankaanpää)";"Perusasteen suorittaneet (KO)";86
"38720  Vihteljärvi (Kankaanpää)";"Koulutetut yhteensä (KO)";245
"38720  Vihteljärvi (Kankaanpää)";"Ylioppilastutkinnon suorittaneet (KO)";10
"38720  Vihteljärvi (Kankaanpää)";"Ammatillisen tutkinnon suorittaneet (KO)";164
"38720  Vihteljärvi (Kankaanpää)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";54
"38720  Vihteljärvi (Kankaanpää)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";17
"38740  Hapuoja (Kankaanpää)";"18 vuotta täyttäneet yhteensä (KO)";332
"38740  Hapuoja (Kankaanpää)";"Perusasteen suorittaneet (KO)";98
"38740  Hapuoja (Kankaanpää)";"Koulutetut yhteensä (KO)";234
"38740  Hapuoja (Kankaanpää)";"Ylioppilastutkinnon suorittaneet (KO)";10
"38740  Hapuoja (Kankaanpää)";"Ammatillisen tutkinnon suorittaneet (KO)";150
"38740  Hapuoja (Kankaanpää)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";62
"38740  Hapuoja (Kankaanpää)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";12
"38750  Veneskoski (Kankaanpää)";"18 vuotta täyttäneet yhteensä (KO)";179
"38750  Veneskoski (Kankaanpää)";"Perusasteen suorittaneet (KO)";43
"38750  Veneskoski (Kankaanpää)";"Koulutetut yhteensä (KO)";136
"38750  Veneskoski (Kankaanpää)";"Ylioppilastutkinnon suorittaneet (KO)";1
"38750  Veneskoski (Kankaanpää)";"Ammatillisen tutkinnon suorittaneet (KO)";97
"38750  Veneskoski (Kankaanpää)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";31
"38750  Veneskoski (Kankaanpää)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";7
"38760  Venesjärvi (Kankaanpää)";"18 vuotta täyttäneet yhteensä (KO)";277
"38760  Venesjärvi (Kankaanpää)";"Perusasteen suorittaneet (KO)";65
"38760  Venesjärvi (Kankaanpää)";"Koulutetut yhteensä (KO)";212
"38760  Venesjärvi (Kankaanpää)";"Ylioppilastutkinnon suorittaneet (KO)";6
"38760  Venesjärvi (Kankaanpää)";"Ammatillisen tutkinnon suorittaneet (KO)";137
"38760  Venesjärvi (Kankaanpää)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";57
"38760  Venesjärvi (Kankaanpää)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";12
"38770  Lohikko (Kankaanpää)";"18 vuotta täyttäneet yhteensä (KO)";307
"38770  Lohikko (Kankaanpää)";"Perusasteen suorittaneet (KO)";65
"38770  Lohikko (Kankaanpää)";"Koulutetut yhteensä (KO)";242
"38770  Lohikko (Kankaanpää)";"Ylioppilastutkinnon suorittaneet (KO)";8
"38770  Lohikko (Kankaanpää)";"Ammatillisen tutkinnon suorittaneet (KO)";154
"38770  Lohikko (Kankaanpää)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";58
"38770  Lohikko (Kankaanpää)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";22
"38800  Jämijärvi Keskus (Jämijärvi)";"18 vuotta täyttäneet yhteensä (KO)";1197
"38800  Jämijärvi Keskus (Jämijärvi)";"Perusasteen suorittaneet (KO)";329
"38800  Jämijärvi Keskus (Jämijärvi)";"Koulutetut yhteensä (KO)";868
"38800  Jämijärvi Keskus (Jämijärvi)";"Ylioppilastutkinnon suorittaneet (KO)";25
"38800  Jämijärvi Keskus (Jämijärvi)";"Ammatillisen tutkinnon suorittaneet (KO)";586
"38800  Jämijärvi Keskus (Jämijärvi)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";208
"38800  Jämijärvi Keskus (Jämijärvi)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";49
"38840  Niinisalo (Kankaanpää)";"18 vuotta täyttäneet yhteensä (KO)";596
"38840  Niinisalo (Kankaanpää)";"Perusasteen suorittaneet (KO)";140
"38840  Niinisalo (Kankaanpää)";"Koulutetut yhteensä (KO)";456
"38840  Niinisalo (Kankaanpää)";"Ylioppilastutkinnon suorittaneet (KO)";6
"38840  Niinisalo (Kankaanpää)";"Ammatillisen tutkinnon suorittaneet (KO)";294
"38840  Niinisalo (Kankaanpää)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";131
"38840  Niinisalo (Kankaanpää)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";25
"38860  Suurimaa (Jämijärvi)";"18 vuotta täyttäneet yhteensä (KO)";139
"38860  Suurimaa (Jämijärvi)";"Perusasteen suorittaneet (KO)";38
"38860  Suurimaa (Jämijärvi)";"Koulutetut yhteensä (KO)";101
"38860  Suurimaa (Jämijärvi)";"Ylioppilastutkinnon suorittaneet (KO)";5
"38860  Suurimaa (Jämijärvi)";"Ammatillisen tutkinnon suorittaneet (KO)";75
"38860  Suurimaa (Jämijärvi)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";17
"38860  Suurimaa (Jämijärvi)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";4
"38910  Ala-Honkajoki (Kankaanpää)";"18 vuotta täyttäneet yhteensä (KO)";405
"38910  Ala-Honkajoki (Kankaanpää)";"Perusasteen suorittaneet (KO)";124
"38910  Ala-Honkajoki (Kankaanpää)";"Koulutetut yhteensä (KO)";281
"38910  Ala-Honkajoki (Kankaanpää)";"Ylioppilastutkinnon suorittaneet (KO)";8
"38910  Ala-Honkajoki (Kankaanpää)";"Ammatillisen tutkinnon suorittaneet (KO)";202
"38910  Ala-Honkajoki (Kankaanpää)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";59
"38910  Ala-Honkajoki (Kankaanpää)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";12
"38920  Vatajankoski (Kankaanpää)";"18 vuotta täyttäneet yhteensä (KO)";162
"38920  Vatajankoski (Kankaanpää)";"Perusasteen suorittaneet (KO)";49
"38920  Vatajankoski (Kankaanpää)";"Koulutetut yhteensä (KO)";113
"38920  Vatajankoski (Kankaanpää)";"Ylioppilastutkinnon suorittaneet (KO)";5
"38920  Vatajankoski (Kankaanpää)";"Ammatillisen tutkinnon suorittaneet (KO)";81
"38920  Vatajankoski (Kankaanpää)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";20
"38920  Vatajankoski (Kankaanpää)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";7
"38950  Honkajoki Keskus (Kankaanpää)";"18 vuotta täyttäneet yhteensä (KO)";992
"38950  Honkajoki Keskus (Kankaanpää)";"Perusasteen suorittaneet (KO)";361
"38950  Honkajoki Keskus (Kankaanpää)";"Koulutetut yhteensä (KO)";631
"38950  Honkajoki Keskus (Kankaanpää)";"Ylioppilastutkinnon suorittaneet (KO)";24
"38950  Honkajoki Keskus (Kankaanpää)";"Ammatillisen tutkinnon suorittaneet (KO)";441
"38950  Honkajoki Keskus (Kankaanpää)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";127
"38950  Honkajoki Keskus (Kankaanpää)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";39
"38970  Lauhala (Kankaanpää)";"18 vuotta täyttäneet yhteensä (KO)";198
"38970  Lauhala (Kankaanpää)";"Perusasteen suorittaneet (KO)";80
"38970  Lauhala (Kankaanpää)";"Koulutetut yhteensä (KO)";118
"38970  Lauhala (Kankaanpää)";"Ylioppilastutkinnon suorittaneet (KO)";7
"38970  Lauhala (Kankaanpää)";"Ammatillisen tutkinnon suorittaneet (KO)";83
"38970  Lauhala (Kankaanpää)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";23
"38970  Lauhala (Kankaanpää)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";5
"39100  Hämeenkyrö Keskus (Hämeenkyrö)";"18 vuotta täyttäneet yhteensä (KO)";2669
"39100  Hämeenkyrö Keskus (Hämeenkyrö)";"Perusasteen suorittaneet (KO)";574
"39100  Hämeenkyrö Keskus (Hämeenkyrö)";"Koulutetut yhteensä (KO)";2095
"39100  Hämeenkyrö Keskus (Hämeenkyrö)";"Ylioppilastutkinnon suorittaneet (KO)";80
"39100  Hämeenkyrö Keskus (Hämeenkyrö)";"Ammatillisen tutkinnon suorittaneet (KO)";1292
"39100  Hämeenkyrö Keskus (Hämeenkyrö)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";543
"39100  Hämeenkyrö Keskus (Hämeenkyrö)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";180
"39110  Simuna (Hämeenkyrö)";"18 vuotta täyttäneet yhteensä (KO)";173
"39110  Simuna (Hämeenkyrö)";"Perusasteen suorittaneet (KO)";38
"39110  Simuna (Hämeenkyrö)";"Koulutetut yhteensä (KO)";135
"39110  Simuna (Hämeenkyrö)";"Ylioppilastutkinnon suorittaneet (KO)";8
"39110  Simuna (Hämeenkyrö)";"Ammatillisen tutkinnon suorittaneet (KO)";68
"39110  Simuna (Hämeenkyrö)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";40
"39110  Simuna (Hämeenkyrö)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";19
"39130  Sasi (Hämeenkyrö)";"18 vuotta täyttäneet yhteensä (KO)";574
"39130  Sasi (Hämeenkyrö)";"Perusasteen suorittaneet (KO)";83
"39130  Sasi (Hämeenkyrö)";"Koulutetut yhteensä (KO)";491
"39130  Sasi (Hämeenkyrö)";"Ylioppilastutkinnon suorittaneet (KO)";17
"39130  Sasi (Hämeenkyrö)";"Ammatillisen tutkinnon suorittaneet (KO)";256
"39130  Sasi (Hämeenkyrö)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";152
"39130  Sasi (Hämeenkyrö)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";66
"39150  Pinsiö (Hämeenkyrö)";"18 vuotta täyttäneet yhteensä (KO)";636
"39150  Pinsiö (Hämeenkyrö)";"Perusasteen suorittaneet (KO)";95
"39150  Pinsiö (Hämeenkyrö)";"Koulutetut yhteensä (KO)";541
"39150  Pinsiö (Hämeenkyrö)";"Ylioppilastutkinnon suorittaneet (KO)";19
"39150  Pinsiö (Hämeenkyrö)";"Ammatillisen tutkinnon suorittaneet (KO)";307
"39150  Pinsiö (Hämeenkyrö)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";152
"39150  Pinsiö (Hämeenkyrö)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";63
"39160  Julkujärvi (Ylöjärvi)";"18 vuotta täyttäneet yhteensä (KO)";2798
"39160  Julkujärvi (Ylöjärvi)";"Perusasteen suorittaneet (KO)";337
"39160  Julkujärvi (Ylöjärvi)";"Koulutetut yhteensä (KO)";2461
"39160  Julkujärvi (Ylöjärvi)";"Ylioppilastutkinnon suorittaneet (KO)";122
"39160  Julkujärvi (Ylöjärvi)";"Ammatillisen tutkinnon suorittaneet (KO)";1238
"39160  Julkujärvi (Ylöjärvi)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";757
"39160  Julkujärvi (Ylöjärvi)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";344
"39170  Jumesniemi (Hämeenkyrö)";"18 vuotta täyttäneet yhteensä (KO)";140
"39170  Jumesniemi (Hämeenkyrö)";"Perusasteen suorittaneet (KO)";24
"39170  Jumesniemi (Hämeenkyrö)";"Koulutetut yhteensä (KO)";116
"39170  Jumesniemi (Hämeenkyrö)";"Ylioppilastutkinnon suorittaneet (KO)";10
"39170  Jumesniemi (Hämeenkyrö)";"Ammatillisen tutkinnon suorittaneet (KO)";57
"39170  Jumesniemi (Hämeenkyrö)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";34
"39170  Jumesniemi (Hämeenkyrö)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";15
"39180  Herttuala (Hämeenkyrö)";"18 vuotta täyttäneet yhteensä (KO)";75
"39180  Herttuala (Hämeenkyrö)";"Perusasteen suorittaneet (KO)";12
"39180  Herttuala (Hämeenkyrö)";"Koulutetut yhteensä (KO)";63
"39180  Herttuala (Hämeenkyrö)";"Ylioppilastutkinnon suorittaneet (KO)";2
"39180  Herttuala (Hämeenkyrö)";"Ammatillisen tutkinnon suorittaneet (KO)";37
"39180  Herttuala (Hämeenkyrö)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";15
"39180  Herttuala (Hämeenkyrö)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";9
"39195  Kaipio (Hämeenkyrö)";"18 vuotta täyttäneet yhteensä (KO)";128
"39195  Kaipio (Hämeenkyrö)";"Perusasteen suorittaneet (KO)";37
"39195  Kaipio (Hämeenkyrö)";"Koulutetut yhteensä (KO)";91
"39195  Kaipio (Hämeenkyrö)";"Ylioppilastutkinnon suorittaneet (KO)";9
"39195  Kaipio (Hämeenkyrö)";"Ammatillisen tutkinnon suorittaneet (KO)";62
"39195  Kaipio (Hämeenkyrö)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";19
"39195  Kaipio (Hämeenkyrö)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";1
"39200  Kyröskoski (Hämeenkyrö)";"18 vuotta täyttäneet yhteensä (KO)";3773
"39200  Kyröskoski (Hämeenkyrö)";"Perusasteen suorittaneet (KO)";889
"39200  Kyröskoski (Hämeenkyrö)";"Koulutetut yhteensä (KO)";2884
"39200  Kyröskoski (Hämeenkyrö)";"Ylioppilastutkinnon suorittaneet (KO)";104
"39200  Kyröskoski (Hämeenkyrö)";"Ammatillisen tutkinnon suorittaneet (KO)";1944
"39200  Kyröskoski (Hämeenkyrö)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";651
"39200  Kyröskoski (Hämeenkyrö)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";185
"39230  Osara (Hämeenkyrö)";"18 vuotta täyttäneet yhteensä (KO)";169
"39230  Osara (Hämeenkyrö)";"Perusasteen suorittaneet (KO)";34
"39230  Osara (Hämeenkyrö)";"Koulutetut yhteensä (KO)";135
"39230  Osara (Hämeenkyrö)";"Ylioppilastutkinnon suorittaneet (KO)";5
"39230  Osara (Hämeenkyrö)";"Ammatillisen tutkinnon suorittaneet (KO)";84
"39230  Osara (Hämeenkyrö)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";44
"39230  Osara (Hämeenkyrö)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";2
"39290  Vesajärvi (Hämeenkyrö)";"18 vuotta täyttäneet yhteensä (KO)";125
"39290  Vesajärvi (Hämeenkyrö)";"Perusasteen suorittaneet (KO)";25
"39290  Vesajärvi (Hämeenkyrö)";"Koulutetut yhteensä (KO)";100
"39290  Vesajärvi (Hämeenkyrö)";"Ylioppilastutkinnon suorittaneet (KO)";3
"39290  Vesajärvi (Hämeenkyrö)";"Ammatillisen tutkinnon suorittaneet (KO)";69
"39290  Vesajärvi (Hämeenkyrö)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";22
"39290  Vesajärvi (Hämeenkyrö)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";6
"39310  Viljakkala Keskus (Ylöjärvi)";"18 vuotta täyttäneet yhteensä (KO)";768
"39310  Viljakkala Keskus (Ylöjärvi)";"Perusasteen suorittaneet (KO)";183
"39310  Viljakkala Keskus (Ylöjärvi)";"Koulutetut yhteensä (KO)";585
"39310  Viljakkala Keskus (Ylöjärvi)";"Ylioppilastutkinnon suorittaneet (KO)";26
"39310  Viljakkala Keskus (Ylöjärvi)";"Ammatillisen tutkinnon suorittaneet (KO)";402
"39310  Viljakkala Keskus (Ylöjärvi)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";115
"39310  Viljakkala Keskus (Ylöjärvi)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";42
"39340  Karhe (Ylöjärvi)";"18 vuotta täyttäneet yhteensä (KO)";210
"39340  Karhe (Ylöjärvi)";"Perusasteen suorittaneet (KO)";45
"39340  Karhe (Ylöjärvi)";"Koulutetut yhteensä (KO)";165
"39340  Karhe (Ylöjärvi)";"Ylioppilastutkinnon suorittaneet (KO)";6
"39340  Karhe (Ylöjärvi)";"Ammatillisen tutkinnon suorittaneet (KO)";93
"39340  Karhe (Ylöjärvi)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";46
"39340  Karhe (Ylöjärvi)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";20
"39360  Komi (Ylöjärvi)";"18 vuotta täyttäneet yhteensä (KO)";173
"39360  Komi (Ylöjärvi)";"Perusasteen suorittaneet (KO)";35
"39360  Komi (Ylöjärvi)";"Koulutetut yhteensä (KO)";138
"39360  Komi (Ylöjärvi)";"Ylioppilastutkinnon suorittaneet (KO)";7
"39360  Komi (Ylöjärvi)";"Ammatillisen tutkinnon suorittaneet (KO)";81
"39360  Komi (Ylöjärvi)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";35
"39360  Komi (Ylöjärvi)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";15
"39380  Lavajärvi (Hämeenkyrö)";"18 vuotta täyttäneet yhteensä (KO)";136
"39380  Lavajärvi (Hämeenkyrö)";"Perusasteen suorittaneet (KO)";25
"39380  Lavajärvi (Hämeenkyrö)";"Koulutetut yhteensä (KO)";111
"39380  Lavajärvi (Hämeenkyrö)";"Ylioppilastutkinnon suorittaneet (KO)";2
"39380  Lavajärvi (Hämeenkyrö)";"Ammatillisen tutkinnon suorittaneet (KO)";70
"39380  Lavajärvi (Hämeenkyrö)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";31
"39380  Lavajärvi (Hämeenkyrö)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";8
"39410  Luhalahti (Ikaalinen)";"18 vuotta täyttäneet yhteensä (KO)";255
"39410  Luhalahti (Ikaalinen)";"Perusasteen suorittaneet (KO)";78
"39410  Luhalahti (Ikaalinen)";"Koulutetut yhteensä (KO)";177
"39410  Luhalahti (Ikaalinen)";"Ylioppilastutkinnon suorittaneet (KO)";8
"39410  Luhalahti (Ikaalinen)";"Ammatillisen tutkinnon suorittaneet (KO)";102
"39410  Luhalahti (Ikaalinen)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";57
"39410  Luhalahti (Ikaalinen)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";10
"39430  Röyhiö (Ikaalinen)";"18 vuotta täyttäneet yhteensä (KO)";132
"39430  Röyhiö (Ikaalinen)";"Perusasteen suorittaneet (KO)";24
"39430  Röyhiö (Ikaalinen)";"Koulutetut yhteensä (KO)";108
"39430  Röyhiö (Ikaalinen)";"Ylioppilastutkinnon suorittaneet (KO)";5
"39430  Röyhiö (Ikaalinen)";"Ammatillisen tutkinnon suorittaneet (KO)";69
"39430  Röyhiö (Ikaalinen)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";29
"39430  Röyhiö (Ikaalinen)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";5
"39450  Sisättö (Ikaalinen)";"18 vuotta täyttäneet yhteensä (KO)";103
"39450  Sisättö (Ikaalinen)";"Perusasteen suorittaneet (KO)";44
"39450  Sisättö (Ikaalinen)";"Koulutetut yhteensä (KO)";59
"39450  Sisättö (Ikaalinen)";"Ylioppilastutkinnon suorittaneet (KO)";2
"39450  Sisättö (Ikaalinen)";"Ammatillisen tutkinnon suorittaneet (KO)";44
"39450  Sisättö (Ikaalinen)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";8
"39450  Sisättö (Ikaalinen)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";5
"39500  Ikaalinen Keskus (Ikaalinen)";"18 vuotta täyttäneet yhteensä (KO)";3726
"39500  Ikaalinen Keskus (Ikaalinen)";"Perusasteen suorittaneet (KO)";934
"39500  Ikaalinen Keskus (Ikaalinen)";"Koulutetut yhteensä (KO)";2792
"39500  Ikaalinen Keskus (Ikaalinen)";"Ylioppilastutkinnon suorittaneet (KO)";134
"39500  Ikaalinen Keskus (Ikaalinen)";"Ammatillisen tutkinnon suorittaneet (KO)";1603
"39500  Ikaalinen Keskus (Ikaalinen)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";837
"39500  Ikaalinen Keskus (Ikaalinen)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";218
"39530  Kilvakkala (Ikaalinen)";"18 vuotta täyttäneet yhteensä (KO)";743
"39530  Kilvakkala (Ikaalinen)";"Perusasteen suorittaneet (KO)";182
"39530  Kilvakkala (Ikaalinen)";"Koulutetut yhteensä (KO)";561
"39530  Kilvakkala (Ikaalinen)";"Ylioppilastutkinnon suorittaneet (KO)";23
"39530  Kilvakkala (Ikaalinen)";"Ammatillisen tutkinnon suorittaneet (KO)";361
"39530  Kilvakkala (Ikaalinen)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";144
"39530  Kilvakkala (Ikaalinen)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";33
"39580  Riitiala (Ikaalinen)";"18 vuotta täyttäneet yhteensä (KO)";309
"39580  Riitiala (Ikaalinen)";"Perusasteen suorittaneet (KO)";69
"39580  Riitiala (Ikaalinen)";"Koulutetut yhteensä (KO)";240
"39580  Riitiala (Ikaalinen)";"Ylioppilastutkinnon suorittaneet (KO)";7
"39580  Riitiala (Ikaalinen)";"Ammatillisen tutkinnon suorittaneet (KO)";160
"39580  Riitiala (Ikaalinen)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";58
"39580  Riitiala (Ikaalinen)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";15
"39590  Tevaniemi (Ikaalinen)";"18 vuotta täyttäneet yhteensä (KO)";186
"39590  Tevaniemi (Ikaalinen)";"Perusasteen suorittaneet (KO)";42
"39590  Tevaniemi (Ikaalinen)";"Koulutetut yhteensä (KO)";144
"39590  Tevaniemi (Ikaalinen)";"Ylioppilastutkinnon suorittaneet (KO)";7
"39590  Tevaniemi (Ikaalinen)";"Ammatillisen tutkinnon suorittaneet (KO)";101
"39590  Tevaniemi (Ikaalinen)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";28
"39590  Tevaniemi (Ikaalinen)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";8
"39610  Kovelahti (Ikaalinen)";"18 vuotta täyttäneet yhteensä (KO)";143
"39610  Kovelahti (Ikaalinen)";"Perusasteen suorittaneet (KO)";31
"39610  Kovelahti (Ikaalinen)";"Koulutetut yhteensä (KO)";112
"39610  Kovelahti (Ikaalinen)";"Ylioppilastutkinnon suorittaneet (KO)";2
"39610  Kovelahti (Ikaalinen)";"Ammatillisen tutkinnon suorittaneet (KO)";69
"39610  Kovelahti (Ikaalinen)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";29
"39610  Kovelahti (Ikaalinen)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";12
"39620  Kovesjoki (Parkano)";"18 vuotta täyttäneet yhteensä (KO)";150
"39620  Kovesjoki (Parkano)";"Perusasteen suorittaneet (KO)";40
"39620  Kovesjoki (Parkano)";"Koulutetut yhteensä (KO)";110
"39620  Kovesjoki (Parkano)";"Ylioppilastutkinnon suorittaneet (KO)";5
"39620  Kovesjoki (Parkano)";"Ammatillisen tutkinnon suorittaneet (KO)";81
"39620  Kovesjoki (Parkano)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";21
"39620  Kovesjoki (Parkano)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";3
"39660  Lapinneva (Parkano)";"18 vuotta täyttäneet yhteensä (KO)";196
"39660  Lapinneva (Parkano)";"Perusasteen suorittaneet (KO)";60
"39660  Lapinneva (Parkano)";"Koulutetut yhteensä (KO)";136
"39660  Lapinneva (Parkano)";"Ylioppilastutkinnon suorittaneet (KO)";2
"39660  Lapinneva (Parkano)";"Ammatillisen tutkinnon suorittaneet (KO)";110
"39660  Lapinneva (Parkano)";"Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)";20
"39660  Lapinneva (Parkano)";"Ylemmän korkeakoulututkinnon suorittaneet (KO)";4
"39700  Parkano Keskus (Parkano)";"18 vuotta täyttäneet yhteensä (KO)";4304
"39700  Parkano Keskus (Parkano)";"Perusasteen suorittaneet (KO)";1235
